Time_ini_ms,Time_fin_ms,sdnn,rmsdd,pnn50
1742053748.0637908,1742053751.8257906,0.04552801335441045,0.042391036788436455,0.0
1742053748.8937907,1742053752.4917908,0.03281463088317093,0.03784177585681038,0.0
1742053749.6477907,1742053753.1917908,0.027276363393949822,0.038729833462027206,0.0
1742053750.3677907,1742053753.9757907,0.04341428336386699,0.056364882684133887,0.0
1742053751.0937908,1742053754.6817906,0.0437858424607548,0.06786015030925677,0.0
1742053751.8257906,1742053755.4197907,0.0441678616190342,0.06061352984274221,0.0
1742053752.4917908,1742053756.1457908,0.0325269119345731,0.05809475019309364,0.0
1742053753.1917908,1742053756.8857906,0.027892651361951196,0.04174925149027566,0.0
1742053753.9757907,1742053757.6337907,0.01616168308066089,0.017748239349285908,0.0
1742053754.6817906,1742053758.4097908,0.01814386948806755,0.016093476939433752,0.0
1742053755.4197907,1742053759.1677907,0.018143869488064106,0.017262676501640407,0.0
1742053756.1457908,1742053759.8397908,0.040074929819018404,0.04674398357006704,0.0
1742053756.8857906,1742053760.5497906,0.04190465367950715,0.05068530358987745,0.0
1742053757.6337907,1742053761.2777908,0.04094874845461654,0.04963869458394393,0.0
1742053758.4097908,1742053762.0257907,0.03476780119593389,0.05020956084251722,0.0
1742053759.1677907,1742053762.7537906,0.029051678092675524,0.02657066051118205,0.0
1742053759.8397908,1742053763.4657907,0.01519210321189175,0.018841443681450923,0.0
1742053760.5497906,1742053764.2217908,0.017355114519935606,0.027055498516947846,0.0
1742053761.2777908,1742053764.9197907,0.02363895090733805,0.03734969879393908,0.0
1742053762.0257907,1742053765.5217907,0.058566201857389776,0.06062177826491793,0.0
1742053762.7537906,1742053766.2277906,0.05683308895353611,0.08021845174274762,0.0
1742053763.4657907,1742053766.9277906,0.056064248857900074,0.07752418977328461,0.0
1742053764.2217908,1742053767.6577907,0.050047976982113135,0.0740405294416979,0.0
1742053764.9197907,1742053768.3557906,0.04993996395675557,0.058051701094828934,0.0
1742053765.5217907,1742053769.0817907,0.015849290204928954,0.028035691537756476,0.0
1742053766.2277906,1742053769.7837906,0.016552945357252054,0.030643106892092604,0.0
1742053766.9277906,1742053770.4217906,0.03679673898596092,0.04054626986542602,0.0
1742053767.6577907,1742053771.1617906,0.03866264346886596,0.062088646305111454,0.0
1742053768.3557906,1742053771.9397907,0.05188448708430687,0.06348228099243165,0.0
1742053769.0817907,1742053772.5817907,0.06116534966794421,0.09285472524327577,0.0
1742053769.7837906,1742053773.2417908,0.06353896442342631,0.08809653795697225,0.0
1742053770.4217906,1742053773.9357908,0.05644466316668751,0.0744983221287702,0.0
1742053771.1617906,1742053774.6557908,0.05390732788778329,0.07275987905434075,0.0
1742053771.9397907,1742053775.3397908,0.03015294347157669,0.029274562336608873,0.0
1742053772.5817907,1742053775.9737906,0.03213720585239994,0.036510272527052655,0.0
1742053773.2417908,1742053776.6737907,0.031635423183507955,0.04618441295502094,0.0
1742053773.9357908,1742053777.3137908,0.03732023579776033,0.0543139024559972,0.0
1742053774.6557908,1742053777.9877906,0.028649607327155043,0.054313902456006626,0.0
1742053775.3397908,1742053778.6657908,0.027906988372090234,0.04873397172405007,0.0
1742053775.9737906,1742053779.4117906,0.03981457019735071,0.05010987926548145,0.0
1742053776.6737907,1742053780.0377908,0.04731595925265736,0.0726016528737339,0.0
1742053777.3137908,1742053780.7717907,0.049691045470970495,0.08928605714216935,0.0
1742053777.9877906,1742053781.4797907,0.04904283841702593,0.09037145567043978,0.0
1742053778.6657908,1742053782.1577907,0.04883441409496392,0.0844866853415068,0.0
1742053779.4117906,1742053782.9417908,0.059289122105139334,0.07823681997625292,0.0
1742053780.0377908,1742053783.5637908,0.05997332740475962,0.09744742172062039,0.0
1742053780.7717907,1742053784.2597907,0.05766107872732529,0.10293687385964785,0.0
1742053781.4797907,1742053784.9957907,0.06040529778089437,0.10412012293498414,0.0
1742053782.1577907,1742053785.7597907,0.06352322409952497,0.0911372591204998,0.0
1742053782.9417908,1742053786.4657907,0.052952809179486894,0.05186520991956739,0.0
1742053783.5637908,1742053787.1137908,0.04399090815156395,0.04789572005930234,0.0
1742053784.2597907,1742053787.8297906,0.04323424568556212,0.055479726026715206,0.0
1742053784.9957907,1742053788.6017907,0.05038650613010883,0.0607700584169439,0.0
1742053785.7597907,1742053789.2337906,0.056699206343642984,0.08836854644044281,0.0
1742053786.4657907,1742053789.8957908,0.05806203578930908,0.08429116205153785,0.0
1742053787.1137908,1742053790.5897908,0.053769880044493096,0.07854298186342143,0.0
1742053787.8297906,1742053791.2797906,0.05244806955455121,0.07340980860891917,0.0
1742053788.6017907,1742053791.9817908,0.028656587375329126,0.022671568097494665,0.0
1742053789.2337906,1742053792.7177906,0.02716615541440282,0.025337718918601555,0.0
1742053789.8957908,1742053793.3877907,0.024633310780320394,0.03884584919909215,0.0
1742053790.5897908,1742053794.0937908,0.02477902338671988,0.043197222132885016,0.0
1742053791.2797906,1742053794.8417907,0.03100322563863708,0.047339201514169184,0.0
1742053791.9817908,1742053795.6137908,0.03993494710150919,0.045672748986671625,0.0
1742053792.7177906,1742053796.2257907,0.06414670685233749,0.08655056325638942,0.0
1742053793.3877907,1742053797.0077908,0.06976532089798818,0.12052385655958923,0.0
1742053794.0937908,1742053797.6497908,0.07941032678436456,0.13844493490191181,0.0
1742053794.8417907,1742053798.4237907,0.08346735888956226,0.15325468997716246,0.0
1742053795.6137908,1742053799.1177907,0.0774002583974955,0.13640747780088056,0.0
1742053796.2257907,1742053799.8417907,0.05901525226583326,0.10708407911543218,0.0
1742053797.0077908,1742053800.4957907,0.0546699186024687,0.08787491109526387,0.0
1742053797.6497908,1742053801.2877908,0.05764720288098444,0.09018314698435943,0.0
1742053798.4237907,1742053801.9977908,0.05134978091483482,0.09064215354902684,0.0
1742053799.1177907,1742053802.6997907,0.05048564152312664,0.08926925562591836,0.0
1742053799.8417907,1742053803.3357906,0.061569472955362345,0.0884816365129223,0.0
1742053800.4957907,1742053804.0277908,0.056557934898656737,0.061400325732048594,0.0
1742053801.2877908,1742053804.7817907,0.04231784493567243,0.05390732788776695,0.0
1742053801.9977908,1742053805.4297907,0.0468913638104135,0.0748398289682805,0.0
1742053802.6997907,1742053806.1897907,0.05731666424349681,0.08642916174536179,0.0
1742053803.3357906,1742053806.9037907,0.04531224999933263,0.08433860326094446,0.0
1742053804.0277908,1742053807.5257907,0.06195805032440917,0.09177145525710402,0.0
1742053804.7817907,1742053808.3457906,0.08115417426110214,0.12537144810523382,0.0
1742053805.4297907,1742053808.9837906,0.08365883097438995,0.14545446022725408,0.0
1742053806.1897907,1742053809.7577908,0.08623920222265921,0.15948040632003446,0.0
1742053806.9037907,1742053810.4597907,0.08641759080187571,0.15682474294575433,0.0
1742053807.5257907,1742053811.2077906,0.07060311607854494,0.12316655390162434,0.0
1742053808.3457906,1742053812.0497906,0.07686871925562123,0.09392550239417748,0.0
1742053808.9837906,1742053812.7477908,0.058872744118112726,0.09540440241410243,0.0
1742053809.7577908,1742053813.4857907,0.05776504133121507,0.08996666049149968,0.0
1742053810.4597907,1742053814.2617908,0.05296036253650599,0.08898314447126769,0.0
1742053811.2077906,1742053814.9917908,0.05477955823113929,0.07986238163238446,0.0
1742053812.0497906,1742053815.6497908,0.04410442154704159,0.05061620293936238,0.0
1742053812.7477908,1742053816.4437907,0.05211525688318769,0.08179242018671756,0.0
1742053813.4857907,1742053817.1657908,0.05262318880494391,0.08668909966081033,0.0
1742053814.2617908,1742053817.8957908,0.04744259689351399,0.08335466393670232,0.0
1742053814.9917908,1742053818.5657907,0.05342284155677577,0.08101851640213242,0.0
1742053815.6497908,1742053819.3717906,0.055038168574176725,0.08101851640210891,0.0
1742053816.4437907,1742053820.1137908,0.04805413613830484,0.07937253933191028,0.0
1742053817.1657908,1742053820.8577907,0.04777865632265619,0.07932212806017948,0.0
1742053817.8957908,1742053821.5437908,0.05326537336767371,0.07932212806016908,0.0
1742053818.5657907,1742053822.3577907,0.051641068927714334,0.0759736796528352,0.0
1742053819.3717906,1742053823.1157906,0.044975548912688644,0.07443117626365162,0.0
1742053820.1137908,1742053823.8737907,0.04491324971539735,0.07443117626365238,0.0
1742053820.8577907,1742053824.6257906,0.04473477394597555,0.06857842226234628,0.0
1742053821.5437908,1742053825.3897908,0.024859605789290185,0.027549954627870053,0.0
1742053822.3577907,1742053826.1517906,0.004242640687119446,0.00547722557504668,0.0
1742053823.1157906,1742053826.8577907,0.024519380090037728,0.029495762407499623,0.0
1742053823.8737907,1742053827.6837907,0.043464928390584065,0.06772739475276704,0.0
1742053824.6257906,1742053828.4577906,0.043326666153754106,0.0727392603756385,0.0
1742053825.3897908,1742053829.2337906,0.043520110293962334,0.07276675064886946,0.0
1742053826.1517906,1742053829.9937906,0.043694393232981986,0.06734240862928942,0.0
1742053826.8577907,1742053830.7377906,0.03157847368064698,0.02963106478001447,0.0
1742053827.6837907,1742053831.4157908,0.03986477141537787,0.0342490875790659,0.0
1742053828.4577906,1742053832.1517906,0.03699729719857153,0.04419275958796685,0.0
1742053829.2337906,1742053832.9597907,0.046776062254105744,0.056929781309951896,0.0
1742053829.9937906,1742053833.7357907,0.04848917404946942,0.05887274411812479,0.0
1742053830.7377906,1742053834.4877906,0.0484272650476942,0.05062608023538103,0.0
1742053831.4157908,1742053835.2217908,0.03171750305430294,0.04334743360336923,0.0
1742053832.1517906,1742053835.9897907,0.028199290771228746,0.02887905815640808,0.0
1742053832.9597907,1742053836.7897906,0.024681977230369877,0.02774887385103997,0.0
1742053833.7357907,1742053837.4657907,0.0455982455802965,0.06610597552416789,0.0
1742053834.4877906,1742053838.2957907,0.059099915397572395,0.10022973610660908,0.0
1742053835.2217908,1742053839.0537908,0.057085900185594646,0.10462791214583812,0.0
1742053835.9897907,1742053839.7657907,0.06214499175315822,0.10629205050237311,0.0
1742053836.7897906,1742053840.5877907,0.06712078664616646,0.10350362312498765,0.0
1742053837.4657907,1742053841.3397908,0.050366655636439925,0.07894935085230642,0.0
1742053838.2957907,1742053842.0257907,0.05203076013284202,0.07766595135581286,0.0
1742053839.0537908,1742053842.7577908,0.05181505572708478,0.07707139547200992,0.0
1742053839.7657907,1742053843.4697907,0.051536394906907784,0.053712196008000965,0.0
1742053840.5877907,1742053844.2437906,0.0332565782966376,0.04988987873308457,0.0
1742053841.3397908,1742053844.8917906,0.04654889902027114,0.07286288492778159,0.0
1742053842.0257907,1742053845.6657908,0.05129522394920166,0.09310746479201447,0.0
1742053842.7577908,1742053846.4037907,0.05154415582778249,0.09421783270695529,0.0
1742053843.4697907,1742053847.1437907,0.050781886534458476,0.0893140526456825,0.0
1742053844.2437906,1742053847.8817906,0.04644566718219073,0.06428841264176463,0.0
1742053844.8917906,1742053848.6257906,0.014859340496800577,0.01711724276862074,0.0
1742053845.6657908,1742053849.3797908,0.006928203230283977,0.006324555320339995,0.0
1742053846.4037907,1742053850.1417906,0.010039920318407588,0.006999999999996882,0.0
1742053847.1437907,1742053850.9017906,0.010256705123960022,0.006999999999996882,0.0
1742053847.8817906,1742053851.6597908,0.0074027022093156696,0.006999999999996882,0.0
1742053848.6257906,1742053852.4177907,0.0026076809620760723,0.0037416573867766153,0.0
1742053849.3797908,1742053853.1217906,0.02442949037535984,0.027092434368305246,0.0
1742053850.1417906,1742053853.8797908,0.02398332754226838,0.03754996671103709,0.0
1742053850.9017906,1742053854.7337906,0.054431608464193156,0.06170089140361427,0.0
1742053851.6597908,1742053855.4677906,0.05650840645424976,0.08675828490696394,0.0
1742053852.4177907,1742053856.2397907,0.056681566668527465,0.08484102781082026,0.0
1742053853.1217906,1742053856.9517908,0.0551470760784244,0.086504335151469,0.0
1742053853.8797908,1742053857.7617908,0.05819621980850245,0.08707468059084782,0.0
1742053854.7337906,1742053858.5037906,0.0389512515845136,0.07131619731870549,0.0
1742053855.4677906,1742053859.2497907,0.03756061767330881,0.0685200700525122,0.0
1742053856.2397907,1742053859.9277906,0.04966689037979862,0.07042016756582296,0.0
1742053856.9517908,1742053860.7397907,0.05657914810243297,0.08416056083458187,0.0
1742053857.7617908,1742053861.4297907,0.054155332147405914,0.09849873095622103,0.0
1742053858.5037906,1742053862.2517908,0.06774363438726706,0.11908820260623326,0.0
1742053859.2497907,1742053863.0057907,0.067734776887472,0.11908820260624997,0.0
1742053859.9277906,1742053863.7817907,0.053740115370156556,0.0984987309562617,0.0
1742053860.7397907,1742053864.5637908,0.04920162598938128,0.07656369897020159,0.0
1742053861.4297907,1742053865.2777908,0.039663585314501135,0.0496185449202564,0.0
1742053862.2517908,1742053866.0117908,0.028270125574550137,0.03630426972136338,0.0
1742053863.0057907,1742053866.8677907,0.05499818178813307,0.07083784299371541,0.0
1742053863.7817907,1742053867.6277907,0.05522680508593908,0.08611039426224977,0.0
1742053864.5637908,1742053868.3277907,0.06204836822995786,0.08465813605319052,0.0
1742053865.2777908,1742053869.0457907,0.06174787445734687,0.08455767262644427,0.0
1742053866.0117908,1742053869.8377907,0.06261629180971534,0.0689202437604375,0.0
1742053866.8677907,1742053870.6457908,0.04616058925101313,0.04896937818678864,0.0
1742053867.6277907,1742053871.3397908,0.05369543742257777,0.0693253200497798,0.0
1742053868.3277907,1742053872.1177907,0.04993195369702815,0.08118497397922374,0.0
1742053869.0457907,1742053872.7537906,0.0735200652883343,0.10093562304760532,0.0
1742053869.8377907,1742053873.5957906,0.08423063575683337,0.14332829448508344,0.0
1742053870.6457908,1742053874.2377906,0.08896516172074818,0.16460558921250404,0.0
1742053871.3397908,1742053874.9717908,0.08787946290230883,0.1651393351082475,0.0
1742053872.1177907,1742053875.7657907,0.09015985803003942,0.15208550226761497,0.0
1742053872.7537906,1742053876.4417908,0.08124530755679654,0.12684636376340033,0.0
1742053873.5957906,1742053877.1757908,0.057785811407298146,0.08410112960002424,0.0
1742053874.2377906,1742053877.9517908,0.04530783596685722,0.07437741592713651,0.0
1742053874.9717908,1742053878.7037907,0.04506883623968757,0.06928924880528027,0.0
1742053875.7657907,1742053879.4037907,0.039638365253889994,0.04540925015898369,0.0
1742053876.4417908,1742053880.1537907,0.02791415411579323,0.04305810028322294,0.0
1742053877.1757908,1742053880.9197907,0.0292232783924151,0.03809199390949134,0.0
1742053877.9517908,1742053881.7517908,0.04683161325429532,0.0480208288141662,0.0
1742053878.7037907,1742053882.5177908,0.046626172907498604,0.05200961449576449,0.0
1742053879.4037907,1742053883.1857908,0.0588149640822792,0.0680367547726898,0.0
1742053880.1537907,1742053883.9117906,0.06029261978053212,0.07381056834897652,0.0
1742053880.9197907,1742053884.6037908,0.06456004956627202,0.0686512927773391,0.0
1742053881.7517908,1742053885.3277907,0.037857628029241905,0.06280923498977505,0.0
1742053882.5177908,1742053886.0877907,0.035230668458028414,0.0416413256273081,0.0
1742053883.1857908,1742053886.8117907,0.023349518196305017,0.033511192160221616,0.0
1742053883.9117906,1742053887.5017908,0.028481572990262133,0.03402939905433921,0.0
1742053884.6037908,1742053888.2737906,0.03291200388917496,0.0516333225737243,0.0
1742053885.3277907,1742053889.0697906,0.04172768864915194,0.04997999599841607,0.0
1742053886.0877907,1742053889.7197907,0.05908299247669855,0.08598255637047679,0.0
1742053886.8117907,1742053890.4917908,0.06226716630779263,0.10329085148262589,0.0
1742053887.5017908,1742053891.2197907,0.057106917269295836,0.09667471230888242,0.0
1742053888.2737906,1742053891.9317906,0.055899910554497466,0.09646761114490779,0.0
1742053889.0697906,1742053892.6437907,0.043150898020799175,0.06421059102675117,0.0
1742053889.7197907,1742053893.3577907,0.025432262974431963,0.022869193252080745,0.0
1742053890.4917908,1742053894.1257906,0.024576411454897657,0.029427877939129623,0.0
1742053891.2197907,1742053894.8657906,0.025179356624036822,0.03178049716416527,0.0
1742053891.9317906,1742053895.6017907,0.023134389985489626,0.03178049716416616,0.0
1742053892.6437907,1742053896.2877908,0.03144519041127439,0.0410609303353214,0.0
1742053893.3577907,1742053897.0077908,0.030646370095022704,0.035014282800052386,0.0
1742053894.1257906,1742053897.7577908,0.025123693995915495,0.03459768778402808,0.0
1742053894.8657906,1742053898.5057907,0.026743223440720963,0.03458323293159672,0.0
1742053895.6017907,1742053899.3737907,0.0683169085951864,0.06325345840350226,0.0
1742053896.2877908,1742053899.9997907,0.08571347618667464,0.13445073447181483,0.0
1742053897.0077908,1742053900.8417907,0.09450291000812097,0.17126003620229335,0.0
1742053897.7577908,1742053901.6097908,0.0939936168045625,0.17500285711955926,0.0
1742053898.5057907,1742053902.3257906,0.09712466216158974,0.16695508378005938,0.0
1742053899.3737907,1742053903.0797906,0.0785035031065535,0.11778794505380903,0.0
1742053899.9997907,1742053903.9317906,0.05818247158722041,0.068767724987793,0.0
1742053900.8417907,1742053904.6857908,0.050079936102179395,0.0757429864739708,0.0
1742053901.6097908,1742053905.4317906,0.05121718461609006,0.07094363960212036,0.0
1742053902.3257906,1742053906.1717906,0.04603042472103156,0.06809552114489656,0.0
1742053903.0797906,1742053906.9557908,0.04554119014693121,0.05266877632903806,0.0
1742053903.9317906,1742053907.6277907,0.04140048308899701,0.060049979184053644,0.0
1742053904.6857908,1742053908.3817906,0.04140048308899701,0.07310950690578864,0.0
1742053905.4317906,1742053909.2017908,0.05505633478539672,0.0797809501071935,0.0
1742053906.1717906,1742053909.9577906,0.05458937625584068,0.08297590011566294,0.0
1742053906.9557908,1742053910.6657908,0.055796057208387595,0.06576473218984016,0.0
1742053907.6277907,1742053911.3877907,0.04281588490268269,0.05096076922495599,0.0
1742053908.3817906,1742053912.2397907,0.06173167744358074,0.07614459928318204,0.0
1742053909.2017908,1742053913.0077908,0.05586412086481586,0.08073413156772773,0.0
1742053909.9577906,1742053913.7717907,0.055810393297295646,0.0771427248675716,0.0
1742053910.6657908,1742053914.4057908,0.07869688685073487,0.10005498488327606,0.0
1742053911.3877907,1742053915.1897907,0.07830197954073362,0.10612257064354502,0.0
1742053912.2397907,1742053915.9737906,0.06329296959377902,0.09788769074810583,0.0
1742053913.0077908,1742053916.7057908,0.062202893823347,0.10123734488811816,0.0
1742053913.7717907,1742053917.3417907,0.0747181370217436,0.09196194865268781,0.0
1742053914.4057908,1742053918.1697907,0.07289718787444432,0.10957189420653073,0.0
1742053915.1897907,1742053918.9097908,0.07097041637191033,0.11770301610412412,0.0
1742053915.9737906,1742053919.6657908,0.06790287180968307,0.11500869532347677,0.0
1742053916.7057908,1742053920.4237907,0.0683608074850109,0.10453229166150313,0.0
1742053917.3417907,1742053921.1777906,0.0342052627529879,0.04371498598879597,0.0
1742053918.1697907,1742053921.9357908,0.007402702209337938,0.008426149773196353,0.0
1742053918.9097908,1742053922.7277906,0.015646085772477867,0.01667333200051722,0.0
1742053919.6657908,1742053923.4377906,0.028579713084612147,0.04328972164378525,0.0
1742053920.4237907,1742053924.2677908,0.044167861619032016,0.07311634564167238,0.0
1742053921.1777906,1742053924.9917908,0.04822862220712745,0.08967162315912133,0.0
1742053921.9357908,1742053925.8317907,0.058702640485746964,0.10504284840004353,0.0
1742053922.7277906,1742053926.6117907,0.05833352380920537,0.10165628362279189,0.0
1742053923.4377906,1742053927.4057908,0.04537400136642408,0.08316850365373214,0.0
1742053924.2677908,1742053928.1437907,0.045978255730301815,0.07109149034871491,0.0
