Time_ini_ms,Time_fin_ms,sdnn,rmsdd,pnn50
1734388034.2663465,1734388075.5703464,0.07150664304805765,0.11050339361306205,0.0
1734388042.4383464,1734388083.9523463,0.0681674409083906,0.081798532994189,0.0
1734388050.7863464,1734388092.1303463,0.08107527366588013,0.12829263423905132,0.0
1734388059.0783465,1734388100.4063463,0.08026207074326189,0.13042622435686554,0.0
1734388067.2843463,1734388108.7683463,0.0818217574975875,0.1317080103865527,0.0
1734388075.5703464,1734388116.9743464,0.09186294138549835,0.14555754875645452,0.0
1734388083.9523463,1734388125.2603464,0.07308898685847065,0.1103539759138709,0.0
1734388092.1303463,1734388133.5343463,0.056096345692036365,0.09900505037623733,0.0
1734388100.4063463,1734388141.8243463,0.05609634569203778,0.08896628574916951,0.0
1734388108.7683463,1734388150.1703465,0.049951976937890295,0.04957822102499022,0.0
1734388116.9743464,1734388158.3843465,0.04699787229228592,0.07220803279417898,0.0
1734388125.2603464,1734388166.6563463,0.047074409183783604,0.0780320446996209,0.0
1734388133.5343463,1734388174.9563463,0.04778284210888194,0.07879720807239582,0.0
1734388141.8243463,1734388183.3363464,0.06432106964287966,0.08381527307123061,0.0
1734388150.1703465,1734388191.5823464,0.06277897737302751,0.08381527307123061,0.0
1734388158.3843465,1734388199.8863463,0.04946918232599921,0.08312039460929267,0.0
1734388166.6563463,1734388208.0803463,0.06939164214803675,0.09881801455199428,0.0
1734388174.9563463,1734388216.3443463,0.06924449436598483,0.09726767191619533,0.0
1734388183.3363464,1734388224.7023463,0.061432890213616816,0.08497646733061938,0.0
1734388191.5823464,1734388241.3163464,3.721966576959033,4.122780736347751,0.0
1734388199.8863463,1734388249.5483463,3.7298047133864918,5.873683001320409,0.0
1734388208.0803463,1734388257.7643464,3.7272557196951412,5.873579572969139,0.0
1734388216.3443463,1734388266.0403464,3.725915833724656,5.873481250502153,0.0
1734388224.7023463,1734388274.4063463,3.725069556397593,4.184355864407355,0.0
1734388241.3163464,1734388282.6883464,0.05809647149353091,0.0688621812027137,0.0
1734388249.5483463,1734388290.8983464,0.06312527227660317,0.07718160402577236,0.0
1734388257.7643464,1734388299.1883464,0.05543284225072047,0.08171291207625822,0.0
1734388266.0403464,1734388307.5723464,0.07012274951819959,0.08280700453456892,0.0
1734388274.4063463,1734388315.7483463,0.08070439888875305,0.12613088440182782,0.0
1734388282.6883464,1734388324.0923464,0.0880613422563894,0.14777685881083488,0.0
1734388290.8983464,1734388332.3023465,0.0880613422564125,0.15741982086131295,0.0
1734388299.1883464,1734388340.6463463,0.09255268769733856,0.16478470802841366,0.0
1734388307.5723464,1734388348.9243464,0.07705322835548897,0.13201136314732032,0.0
1734388315.7483463,1734388357.1523464,0.06293488698647695,0.10381714694598775,0.0
1734388324.0923464,1734388365.4303465,0.05192301994297495,0.08203657720795417,0.0
1734388332.3023465,1734388373.7823465,0.051095988100818085,0.060083275543184295,0.0
1734388340.6463463,1734388382.0063465,0.050864525948846044,0.08056053624450908,0.0
1734388348.9243464,1734388390.2583463,0.051524751333712294,0.07799358948020292,0.0
1734388357.1523464,1734388398.5643463,0.048797540921674556,0.07896834808965167,0.0
1734388365.4303465,1734388406.8983464,0.05398888774557272,0.07135825109969507,0.0
1734388373.7823465,1734388415.1943464,0.04392265930021881,0.039025632602214214,0.0
1734388382.0063465,1734388423.4823463,0.03041052449401823,0.03701351104667433,0.0
1734388390.2583463,1734388431.6903465,0.046831613254320816,0.046497311750272205,0.0
1734388398.5643463,1734388440.0343463,0.05328414398301156,0.0801623352953348,0.0
1734388406.8983464,1734388448.2563465,0.055587768438740554,0.09872689603141348,0.0
1734388415.1943464,1734388456.6043463,0.06522882798272363,0.11704699910717867,0.0
1734388423.4823463,1734388464.8543463,0.06643192003848641,0.12034533642811862,0.0
1734388431.6903465,1734388473.1243465,0.05636665681055185,0.10037429949940542,0.0
1734388440.0343463,1734388481.3963463,0.046574671228033,0.07973706791699052,0.0
1734388448.2563465,1734388489.6763463,0.03684019543922379,0.04896937818678632,0.0
1734388456.6043463,1734388506.2903464,3.7266455157420175,4.161011295346363,0.0
1734388464.8543463,1734388514.5303464,3.7277774611690777,5.897994065782073,0.0
1734388473.1243465,1734388522.9043465,3.716447335830314,5.898362993238085,0.0
1734388481.3963463,1734388531.1063464,3.72471636504045,5.898989150693578,0.0
1734388489.6763463,1734388539.4543464,3.7170407584529115,4.182060257815581,0.0
1734388506.2903464,1734388547.7743464,0.0729986301241179,0.13210980281564835,0.0
1734388514.5303464,1734388555.9463463,0.09085592991098823,0.13628279421841488,0.0
1734388522.9043465,1734388564.2923465,0.08453401682159811,0.13691603266230182,0.0
1734388531.1063464,1734388572.5123463,0.0804114419718675,0.13082048769207583,0.0
1734388539.4543464,1734388580.8623464,0.0804114419718675,0.14486200329965215,0.0
1734388547.7743464,1734388589.2983463,0.1065889300067885,0.13174976280811884,0.0
1734388555.9463463,1734388597.5543463,0.08433741755591904,0.13307892395119278,0.0
1734388564.2923465,1734388605.8023465,0.0887535914766067,0.11786008654334469,0.0
1734388572.5123463,1734388614.0923464,0.07781259538145596,0.1011731189595709,0.0
1734388580.8623464,1734388623.9863465,0.7123996069622222,0.8062183327113669,0.0
1734388589.2983463,1734388630.3323464,1.2548748144735125,1.943838470655352,0.0
1734388597.5543463,1734388638.6883464,1.2566229346943891,2.1873481661591567,0.0
1734388605.8023465,1734388647.0063465,1.2573332096146743,2.1873214212821646,0.0
1734388614.0923464,1734388655.1803465,1.2572870793895623,2.0366892251887463,0.0
1734388623.9863465,1734388664.1323464,1.0918781983353316,1.3952601907888198,0.0
1734388630.3323464,1734388672.4343464,1.120160345664856,0.9699206153082673,0.0
1734388638.6883464,1734388680.7983463,1.1241579960130166,1.4411030497504447,0.0
1734388647.0063465,1734388688.9923463,1.1035968466790718,1.4417607291086971,0.0
1734388655.1803465,1734388697.3423464,1.137206577539867,1.072226188824013,0.0
1734388664.1323464,1734388705.5583463,0.9195331424152283,1.0743155960889956,0.0
1734388672.4343464,1734388713.8983464,0.0809765398124292,0.14711220207710618,0.0
1734388680.7983463,1734388722.1723464,0.07052091888221465,0.1245230902281286,0.0
1734388688.9923463,1734388730.4743464,0.05424758059111332,0.09807140255937877,0.0
1734388697.3423464,1734388738.6783464,0.05738640954088545,0.08677557259952737,0.0
1734388705.5583463,1734388746.9783463,0.917243043037122,0.98786740000871,0.0
1734388713.8983464,1734388755.3303463,0.9187933391138837,1.448583100826494,0.0
1734388722.1723464,1734388763.5943463,1.1268282921545718,1.7955272206235635,0.0
1734388730.4743464,1734388771.8803463,1.1238724126875133,2.0684054244756327,0.0
1734388738.6783464,1734388780.1763463,1.1397232997530977,1.8182766566175352,0.0
1734388746.9783463,1734388788.4403465,0.9260771026215948,1.4774254634329675,0.0
1734388755.3303463,1734388796.6523464,0.9104344018104684,1.0284653615946633,0.0
1734388763.5943463,1734388813.3423464,2.8317187713471856,3.1921499024951894,0.0
1734388771.8803463,1734388821.6223464,2.83237935312346,4.490296204038231,0.0
1734388780.1763463,1734388829.8223464,2.843137140554439,4.490445857595896,0.0
1734388788.4403465,1734388838.1743464,2.8337494596382284,4.4910136940339145,0.0
1734388796.6523464,1734388846.4543464,2.826007218674425,3.1593727225511237,0.0
1734388813.3423464,1734388854.6643465,0.06178025574567513,0.09948366700118351,0.0
1734388821.6223464,1734388862.9843464,0.8771084311532635,0.9573431986493525,0.0
1734388829.8223464,1734388871.2663465,0.885565807831421,1.374354757695492,0.0
1734388838.1743464,1734388879.4823463,0.8696038178389718,1.3742794475652411,0.0
1734388846.4543464,1734388887.8303463,0.8783336495888742,1.375418118246308,0.0
1734388854.6643465,1734388896.0423465,0.8785264936244684,0.9940774617704825,0.0
1734388862.9843464,1734388904.4063463,0.881204403075695,0.962246330208626,0.0
1734388871.2663465,1734388912.7243464,0.8855364475841767,1.3946071131325684,0.0
1734388879.4823463,1734388920.9623463,0.8876853045984219,1.3936186709426521,0.0
1734388887.8303463,1734388929.2723465,0.8828562736935109,1.3924241451511685,0.0
1734388896.0423465,1734388937.5343463,0.8878936873297291,1.0117173518329983,0.0
1734388904.4063463,1734388945.7423463,0.04689562879411324,0.06481512169231311,0.0
1734388912.7243464,1734388954.0943463,0.057393379409118754,0.08823264701907486,0.0
1734388920.9623463,1734388962.3743465,0.05376616036132619,0.08823264701912126,0.0
1734388929.2723465,1734388970.5823464,0.05969924622644231,0.09222255689366346,0.0
1734388937.5343463,1734388978.8643463,0.06036555309120099,0.09562949335858549,0.0
1734388945.7423463,1734388982.8223464,1.933751276664165,2.1629158559686643,0.0
1734388954.0943463,1734388984.5063465,3.084025745677183,2.4432924507721685,0.0
1734388962.3743465,1734388987.1463463,3.110611322553803,2.4893505177053936,0.0
1734388970.5823464,1734388995.5003464,3.149234637177773,3.7891880396729567,0.0
1734388978.8643463,1734389003.7883463,3.150806436454005,3.1120396848369305,0.0
1734388982.8223464,1734389011.9923463,3.3694788914607856,2.8972031340588345,0.0
1734388984.5063465,1734389020.2723465,2.5235156429077823,2.8577519136552927,0.0
1734388987.1463463,1734389024.3503463,1.880614048655395,2.1020223595385468,0.0
1734388995.5003464,1734389029.0023463,2.7875747164874345,2.2499373324606164,0.0
1734389003.7883463,1734389029.6643465,3.418444266036793,2.4247636998272517,0.0
1734389011.9923463,1734389034.7443464,2.8680339607473226,3.279895730049998,0.0
1734389020.2723465,1734389039.0183463,1.7582744950661247,2.550671284191736,0.0
1734389024.3503463,1734389039.5163465,2.070221534039296,3.070123613146549,0.0
1734389029.0023463,1734389040.0583463,2.2697169867629112,2.9337890176357377,0.0
1734389029.6643465,1734389265.9343464,98.96534174750275,111.66669126019639,25.0
1734389034.7443464,1734389299.5943463,96.75044629974589,146.66828494599656,25.0
1734389039.0183463,1734389300.4983463,97.18172431686943,147.56781542396038,25.0
1734389039.5163465,1734389302.8623464,96.93830998526852,147.56961938353044,25.0
1734389040.0583463,1734389305.4343464,96.67142244117444,96.49394219846147,0.0
1734389265.9343464,1734389305.9823463,14.366178503693936,16.4257950796909,0.0
1734389299.5943463,1734389307.8523464,0.8915137688224751,1.4159028921504744,0.0
1734389300.4983463,1734389313.6383464,1.9330519910235533,2.3033985760177025,0.0
1734389302.8623464,1734397407.5503464,3615.1526832936397,4040.3176552491514,25.0
1734389305.4343464,1734397411.0623465,3615.0476030975306,5714.675508311036,25.0
1734389305.9823463,1734397414.7043464,3614.7014222070957,5714.675470452718,25.0
1734389307.8523464,1734397417.1303463,3614.6391970714308,5714.675167364633,25.0
1734389313.6383464,1734397420.4223464,3614.917860657252,4041.4540694524785,0.0
1734397407.5503464,1734397421.0723464,1.2424422723002428,1.518689895929225,0.0
1734397411.0623465,1734397421.6163464,1.4515471745687447,1.5182236330651873,0.0
1734397414.7043464,1734397421.9843464,1.3206929999055421,1.3939451208701001,0.0
1734397417.1303463,1734397422.2863464,1.2713635200048303,1.3253991851504465,0.0
